,Unnamed: 0,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,clean_review,label
3029,3032,"Nơi rất dễ chịu với đội ngũ nhân viên thân thiện. Bánh pizza rất ngon và được chào đón khi bạn cần một thứ gì đó khác biệt so với món ăn Việt Nam.
 Bạn có thể ngồi bên ngoài và ngắm đường phố nhộn nhịp khiến nơi này trở nên thú vị hơn. Giá cao hơn so với ăn thực phẩm địa phương nhưng sau đó nó là một sự lựa chọn và nó không thể là một điểm tiêu cực.",0,0,0,4,0,0,nơi rất dễ_chịu với đội_ngũ nhân_viên thân_thiện bánh pizza rất ngon và được chào_đón khi bạn cần một thứ gì đó khác_biệt so với món ăn việt_nam bạn có_thể ngồi bên ngoài và ngắm đường_phố nhộn_nhịp khiến nơi này trở_nên thú_vị hơn giá cao hơn so với ăn thực_phẩm địa_phương nhưng sau đó nó là một sự lựa_chọn và nó không_thể là một điểm tiêu_cực,{an_uong#positive}
3030,3033,"Sau dịch, chảo lửa Bình Định trở lại với trận đấu hay giữa Bình Định vs Đăk Lăk
Chất lượng sân khá tốt, tuy nhiên các hàng ghế khán giả quá bụi, ko được dọn sạch",4,0,0,0,0,0,sau dịch chảo lửa bình_định trở_lại với trận đấu hay giữa bình_định vs đăk lăk chất_lượng sân khá tốt tuy_nhiên các hàng ghế khán_giả quá bụi ko được dọn sạch,{giai_tri#positive}
3031,3034,"Hà Nội đủ cứng rắn để giải quyết (giao thông, tắc nghẽn vỉa hè, nắng nóng, v.v.), nhưng nhận được thái độ từ một chủ nhà hàng thì nhiều hơn tôi có thể xử lý được. Mediterraneo có đồ ăn ngon - hơi đắt so với Hà Nội - nhưng bản tính khó đoán của chủ sở hữu nên quan tâm đến bất kỳ ai tìm kiếm đồ ăn ngon gần khu vực Phố Cổ / Nhà thờ Công giáo. Tôi đã đến nhà hàng vài lần, nhưng vài lần gần đây nhất, tôi đều là mục tiêu của thái độ tự mãn của chủ quán hoặc chứng kiến ​​cảnh anh ta bắt nạt nhân viên và / hoặc khách hàng. Tránh nơi này.",0,0,1,0,0,0,hà_nội đủ cứng_rắn để giải_quyết giao_thông tắc_nghẽn vỉa_hè nắng_nóng vv nhưng nhận được thái_độ từ một chủ nhà_hàng thì nhiều hơn tôi có_thể xử_lý được mediterraneo có đồ_ăn ngon hơi đắt so với hà_nội nhưng bản_tính khó đoán của chủ_sở_hữu nên quan_tâm đến bất_kỳ ai tìm_kiếm đồ_ăn ngon gần khu_vực phố cổ nhà_thờ công_giáo tôi đã đến nhà_hàng vài lần nhưng vài lần gần đây nhất tôi đều là mục_tiêu của thái_độ tự_mãn của chủ quán hoặc chứng_kiến cảnh anh ta bắt_nạt nhân_viên và hoặc khách_hàng tránh nơi này,{nha_hang#very_negative}
3032,3035,"Nhân viên Quân và Huyền phục vụ nhiệt tình và vui vẻ món ăn nhà hàng ngon, đa dạng hợp với gia đình tôi. Tôi sẽ trở lại một ngày gần nhất.",4,0,4,4,0,0,nhân_viên quân và huyền phục_vụ nhiệt_tình và vui_vẻ món ăn nhà_hàng ngon đa_dạng hợp với gia_đình tôi tôi sẽ trở_lại một ngày gần nhất,"{giai_tri#positive}, {nha_hang#positive}, {an_uong#positive}"
3033,3036,"Quán nằm ở đường Phan Bội Châu , là nơi tập trung nhiều quán ăn vặt của thành phố Qui Nhơn . Kem Misu là quán vỉa hè , khá nhiều bàn và không gian mát mẻ . Khách đông , nhân viên phục vụ nhanh . Menu đa dạng các món ăn vặt , kem , nước . Giá ở đây rất bình dân . Từ 7k trở lên . Lẩu kem 60k như hình rất nhiều , một lẩu 5,6 người ăn mới hết . Gỏi các loại 7k 1 dĩa rất ngon . Thạch dừa 7k . Mình thích ăn nem nướng , thạch dừa và trứng sốt me ở đây . Nem nướng 10k 1 phần , nem được nướng với nhiệt độ vừa phải , chấm với sì dầu ớt cay ăn kèm vị hăng của tỏi . Trứng sốt me là trứng cút tẩm bột chiên giòn , sau đó rưới sốt me lên ăn kèm với rau răm . Luôn ủng hộ quán ❤️",0,0,0,5,0,0,quán nằm ở đường phan bội châu là nơi tập_trung nhiều quán ăn vặt của thành_phố qui_nhơn kem misu là quán vỉa_hè khá nhiều bàn và không_gian mát_mẻ khách đông nhân_viên phục_vụ nhanh menu đa_dạng các món ăn vặt kem nước giá ở đây rất bình_dân từ 7k trở lên lẩu kem 60k như hình rất nhiều một lẩu 56 người ăn mới hết gỏi các loại 7k 1 dĩa rất ngon thạch dừa 7k mình thích ăn nem nướng thạch dừa và trứng sốt me ở đây nem nướng 10k 1 phần nem được nướng với nhiệt_độ vừa_phải chấm với sì dầu ớt cay ăn kèm vị hăng của tỏi trứng sốt me là trứng cút tẩm bột chiên giòn sau đó rưới sốt me lên ăn kèm với rau_răm luôn ủng_hộ quán red heart,{an_uong#very_positive}
3034,3037,"Các bạn làm mình nhớ lại quãng thời gian ở các backpacker hostel khi đi phượt bên Thái, mô hình take away trong ngành dịch vụ dành cho villa tuy chưa hoàn hảo 100% nhưng mình mới thấy lần đầu ở VN.",0,2,0,0,0,0,các bạn làm mình nhớ lại quãng thời_gian ở các backpacker hostel khi đi phượt bên thái mô_hình take away trong ngành dịch_vụ dành cho villa tuy chưa hoàn_hảo 100 nhưng mình mới thấy lần đầu ở vn,{luu_tru#negative}
3035,3038,"Khách sạn đầy đủ tiện ích, bể bơi view biển luôn sẵn sàng cùng với các trang thiết bị tập thể dục hàng ngày.",5,5,0,0,0,0,khách_sạn đầy_đủ tiện_ích bể_bơi view biển luôn sẵn_sàng cùng với các trang_thiết_bị tập_thể_dục hàng ngày,"{giai_tri#very_positive}, {luu_tru#very_positive}"
3036,3039,"Quán nhỏ nhỏ xinh xinh. Vào đây sống ảo thì khỏi chê lun. Đồ ăn khá ok. Trà sữa truyền thống ngoan, trân châu mềm+ dẻo đủ độ rất vừa ăn. Kem tuyết trà xanh đăng đắng đúng chuẩn vị mattcha mình thích lun, kết hợp cùng đậu đỏ béo bùi thì chuẩn không cần phải nói. Không nhận xét nhiều về món ăn nhá. Điều mà mình đánh giá cao ở quán này là sự lắng nghe đánh giá của khách hàng và khắc phục rất tốt. Các bạn nhân viên cực kì dễ thương biết cách bắt chuyện với khách, giới thiệu món ăn và tư vấn rất nhiệt tình. Bàn ghế và quầy tự phục vụ lúc nào cũng ngay ngắn",0,0,5,5,0,0,quán nhỏ nhỏ xinh_xinh vào đây sống ảo thì khỏi chê lun đồ_ăn khá ok trà sữa truyền_thống ngoan trân_châu mềm_dẻo đủ độ rất vừa ăn kem tuyết trà xanh đăng_đắng đúng chuẩn vị mattcha mình thích lun kết_hợp cùng đậu_đỏ béo bùi_thì chuẩn không cần phải nói không nhận_xét nhiều về món ăn nhá điều mà mình đánh_giá cao ở quán này là sự lắng_nghe đánh_giá của khách_hàng và khắc_phục rất tốt các bạn nhân_viên cực_kì dễ_thương biết cách bắt_chuyện với khách giới_thiệu món ăn và tư_vấn rất nhiệt_tình bàn_ghế và quầy tự_phục_vụ lúc_nào cũng ngay_ngắn,"{nha_hang#very_positive}, {an_uong#very_positive}"
3037,3040,"Mình và người yêu vừa có chuyến du lịch Quy Nhơn tuyệt vời và vô cùng vui vẻ.
Trước khi về đây mình đã tìm hiểu về các cách để đi sao cho tiết kiệm nhất vì thật ra 2 đứa có số dư cũng khá khiêm tốn.
",0,0,0,0,4,0,mình và người_yêu vừa có chuyến du_lịch quy nhơn tuyệt_vời và vô_cùng vui_vẻ trước khi về đây mình đã tìm_hiểu về các cách để đi sao cho tiết_kiệm nhất vì thật_ra 2 đứa có số_dư cũng khá khiêm_tốn,{di_chuyen#positive}
3038,3041,"Hồi nhỏ hay được bà mua cho ăn ở đây, lần này quay lại sau nhiều năm thì mình thất vọng nặng nề. Bánh canh lỏng bỏng toàn nước, chỉ có vài sợi bánh, đồ ăn chỉ có thịt cua vụn và vài lát chả cá, nước bánh canh lỏng không đặc sánh. Vị nước lèo quá ngọt như chỉ có đường và bột ngọt. Giá cả 25k 1 tô. Cảm thấy còn thua bánh canh vỉa hè.",0,0,0,1,0,0,hồi nhỏ hay được bà mua cho ăn_ở đây lần này quay lại sau nhiều năm thì mình thất_vọng nặng_nề bánh_canh lỏng_bỏng toàn nước chỉ có vài sợi bánh đồ_ăn chỉ có thịt cua vụn và vài lát chả cá_nước bánh_canh lỏng không đặc sánh vị nước_lèo quá ngọt như chỉ có đường và bột_ngọt giá_cả 25k 1 tô cảm_thấy còn thua bánh_canh vỉa_hè,{an_uong#very_negative}
3039,3042,Khách sạn hơi xa biển 1 xíu nhưng view phòng của tôi nhìn trọn ra phía biển nên có thể ngồi trong phòng ngắm cảnh biển cũng rất tuyệt,0,4,0,0,0,0,khách_sạn hơi xa biển 1 xíu nhưng view phòng của tôi nhìn trọn ra phía biển nên có_thể ngồi trong phòng ngắm cảnh biển cũng rất tuyệt,{luu_tru#positive}
3040,3043,"phòng rất rộng, thoáng mát, ngay trung tâm",0,4,0,0,0,0,phòng rất rộng thoáng mát ngay trung_tâm,{luu_tru#positive}
3041,3044,"Quán có mức giá rẻ hơn so với các nhà hàng hải sản. 30 k 1 bánh xèo - mình ăn 3 lá bánh xèo 90k nc mắm và tôm đều tưoi 10 con hào nướng pho mai 140 k ( rẻ hơn so với giá tp*** ( chất lượng) Quán gợi ý món salad rong nho nhưng mình k thử vì thấy lạ lạ sợ đau bụng hay j ( nó là món các bàn khác gọi khá nhìu ) Mình đi du lịch ở flc 3 ngày 2 đêm ... k thể lúc nào cũng ăn hải sản cả 6 bữa ăn ... nên một quán bán đồ ăn như vậy khá hợp túi tiền và khẩu vị của mình - Nhơn lý khá bé , nên việc bắt taxi hơi khó ... chỉ có 1 hãng sun ... nên mọi ng cẩn trọng ... gọi trc 15-20 p . Taxi đc điều từ bãi flc zô lận .... chi phí 260k/2 ng ăn ...( nc ngọt) mình chỉ ăn bt chứ k ăn đặc sản ( ghẹ tôm ...)",0,0,0,4,2,0,quán có mức giá rẻ hơn so với các nhà_hàng hải_sản 30 k 1 bánh_xèo mình ăn 3 lá bánh_xèo 90k nc mắm và tôm đều tưoi 10 con hào nướng pho mai 140 k rẻ hơn so với giá tp chất_lượng quán gợi_ý món salad rong nho nhưng mình k thử vì thấy lạ_lạ sợ đau bụng hay j nó là món các bàn khác gọi khá nhìu mình đi du_lịch ở flc 3 ngày 2 đêm k thể lúc_nào cũng ăn hải_sản cả 6 bữa ăn nên một quán bán đồ_ăn như_vậy khá hợp túi_tiền và khẩu_vị của mình nhơn lý khá bé nên việc bắt taxi hơi khó chỉ có 1 hãng sun nên mọi ng cẩn_trọng gọi trc 1520 p taxi đc điều từ bãi flc zô lận chi_phí 260k2 ng ăn nc ngọt mình chỉ ăn bt chứ k ăn đặc_sản ghẹ tôm,"{an_uong#positive}, {di_chuyen#negative}"
3042,3045,Quán vô cùng đông đúc kể từ khi được tổng thống Mỹ ghé thăm.,0,0,3,0,0,0,quán vô_cùng đông_đúc kể từ khi được tổng_thống mỹ ghé thăm,{nha_hang#neutral}
3043,3046,"Mình rất hài lòng về chuyến du lịch lần này của mình cám ơn bạn chủ lựa chọn cho team mình những con xe tốt chất lượng. Trời nắng cũng tặng áo mưa OK cam ơn. Đã thuê đc chiếc xe máy đi lại rất tốt lại còn hỗ trợ áo mưa kèm theo một lít xăng và bản đồ nữa, rất ok, nhân viên nhiệt tình chỉ dẫn ,nếu quay lại hẹn gặp lại các bạn vào một ngày không xa ở Quy Nhơn nhé",0,0,0,0,5,0,mình rất hài_lòng về chuyến du_lịch lần này của mình cám_ơn bạn chủ lựa_chọn cho team mình những con xe tốt chất_lượng trời nắng cũng tặng áo_mưa ok cam ơn đã thuê đc chiếc xe_máy đi_lại rất tốt lại còn hỗ_trợ áo_mưa kèm theo một lít xăng và bản_đồ nữa rất ok nhân_viên nhiệt_tình chỉ_dẫn nếu quay lại hẹn gặp lại các bạn vào một ngày không xa ở quy nhơn nhé,{di_chuyen#very_positive}
3044,3047,"Một spa chuyên nghiệp và hiếm hoi tại Qui Nhơn từ không gian nội thất đến phục vụ và các bài massage.
",5,0,0,0,0,0,một spa chuyên_nghiệp và hiếm_hoi tại qui_nhơn từ không_gian nội_thất đến phục_vụ và các bài massage,{giai_tri#very_positive}
3045,3048,"Bạn bè của tôi và tôi quyết định thử địa điểm này vì xếp hạng Trip Advisor. Chúng tôi đã rất ngạc nhiên khi đó là một nhà hàng đơn giản, 
nhưng chúng tôi đã nhanh chóng bị những con chả giò. Lựa chọn thịt bò hoặc tôm. Chúng tôi được hướng dẫn cách tự làm và chúng rất ngon. Đối với món tráng miệng, chúng tôi đã thử thạch với mảnh dừa / dán bọc trong lá chuối cũng như thạch trắng / dừa ngọt. Khi chúng tôi nhận được hóa đơn, chúng tôi rất vui mừng khi thấy chi phí thấp. Có giá trị tuyệt vời và chất lượng thức ăn. Không chắc chắn nếu có những lựa chọn thực phẩm khác bởi vì tất cả mọi người khác đang ăn chả giò. Mỗi đơn hàng bao gồm các thành phần cho hai cuộn chả giò. Chúng tôi cần phải đi taxi đến và đi từ nhà hàng (khoảng 2 USD 50 mỗi chiều) vì chúng tôi ở cách đó vài cây số.",0,0,5,5,0,0,bạn_bè của tôi và tôi quyết_định thử địa_điểm này vì xếp_hạng trip advisor chúng_tôi đã rất ngạc_nhiên khi đó là một nhà_hàng đơn_giản nhưng chúng_tôi đã nhanh_chóng bị những con chả_giò lựa_chọn thịt bò hoặc tôm chúng_tôi được hướng_dẫn cách tự làm và chúng rất ngon đối_với món tráng_miệng chúng_tôi đã thử thạch với mảnh dừa dán bọc trong lá chuối cũng như thạch trắng dừa ngọt khi chúng_tôi nhận được hoá_đơn chúng_tôi rất vui_mừng khi thấy chi_phí thấp có giá_trị tuyệt_vời và chất_lượng thức_ăn không chắc_chắn nếu có những lựa_chọn thực_phẩm khác bởi_vì tất_cả mọi người khác đang ăn chả_giò mỗi đơn hàng bao_gồm các thành_phần cho hai cuộn chả_giò chúng_tôi cần phải đi taxi đến và đi từ nhà_hàng khoảng 2 usd 50 mỗi chiều vì chúng_tôi ở cách đó vài cây_số,"{nha_hang#very_positive}, {an_uong#very_positive}"
3046,3049,"Không gian biển đẹp tuy nhiên đơn vị quản lý để cho các nhóm khách vào ăn nhậu hát hò bằng loa kẹo kéo rất phản cảm, các lối vào bị bịt kín bằng các tảng đá không còn đường dành cho người khuyết tật. Mua bán hàng rong lấn chiếm không ai xử lý
",2,0,0,2,0,0,không_gian biển đẹp tuy_nhiên đơn_vị quản_lý để cho các nhóm khách vào ăn_nhậu hát_hò bằng loa kẹo kéo rất phản_cảm các lối vào bị bịt kín bằng các tảng đá không còn đường dành cho người khuyết_tật mua_bán hàng rong lấn_chiếm không ai xử_lý,"{giai_tri#negative}, {an_uong#negative}"
3047,3050,"Quán này nằm ở hải minh , muốn ăn quán này phải tới cảng gởi xe , đi đò qua mất 30k 1 chuyến , không phân biệt bao nhieu người , đồ ăn quán này cũng rất rẻ , ngang những quán khác, được cái là đồ tươi sống, ăn quán này thi khỏi phải bàn cãi về độ tươi của món ăn rồi, toàn là đồ sống, khách nào gọi mới làm , chữ k phải kieu bỏ đông , nhân viên cung thân thiện, được cai quán bán từ sáng đên khuya 1g sáng muon qa ăn cũng có, mà nhà hàng nổi tren biển nên ăn ở đây chụp hình check in cũng thích, nói chung sẽ quay lại.",0,0,0,5,0,0,quán này nằm ở hải minh muốn ăn quán này phải tới cảng gởi xe đi đò qua mất 30k 1 chuyến không phân_biệt bao nhieu người đồ_ăn quán này cũng rất rẻ ngang những quán khác được cái_là đồ tươi_sống ăn quán này thi khỏi phải bàn_cãi về độ tươi của món ăn rồi toàn là đồ sống khách nào gọi mới làm chữ k phải kieu bỏ đông nhân_viên cung thân_thiện được cai quán bán từ sáng đên khuya 1g sáng muon qa ăn cũng có mà nhà_hàng nổi tren biển nên ăn_ở đây chụp hình check in cũng thích nói_chung sẽ quay lại,{an_uong#very_positive}
