 ,Review,an_uong
1247,"Nằm ngay đối diện khách sạn mình ở. Nước k có gì đặc sắc. Giá cả ở quy nhơn được coi là đắt nhưng so với hà nội là bình thường. Bù lại là quán có view rất đẹp nhìn thẳng ra mặt biển nhưng điểm trừ là trời mưa là bàn ghế ướt hết hết ngồi rất khó chịu. Buổi tối đẹp hơn, có nhạc sống nên đông hơn buổi sáng",3
1248,"Chỗ này gần nhà mình ở quê, chiều nào cũng ra biển chơi, nước không có gì đặc biệt nhưng view rất đẹp, buổi tối thì siêu lãng mạn đấy :) view để mọi người tham khảo nhé :)",4
1249,"Không gian đẹp.
Decor cũng đẹp.
Đồ uống tạm được.
Nhân viên phục vụ cực dễ thương.",4
1250,"Quán cafe chỉ nên đi buổi tối mới đẹp, còn buổi sáng thì hơi nắng . mình đi cùng chị , gọi mojito và trái dừa uống . Có mojito là mình thấy ko ngon cho lắm, cách pha cũng ko ổn, đá quá nhiều, giá hơi cao so với chất lượng. quán nên xem lại công thức pha chế ^^",3
1251,"Ở Quy Nhơn nhưng lâu lâu mới về thăm nha, lần nào về cũng ghé chỗ này, quán mới mở chưa tới 1 năm mà làm thay đổi cả khu này, nhìn biển đẹp hơn, sạch và trong hơn, chụp hình biển là đẹp thôi rồi, ngồi uống nước ban ngày là chụp hình đã luôn, buổi tối ngồi mát lạnh, nước uống rẻ không mắc, thoáng mát, thoải mái, nhiều gốc để ngồi đẹp nhất, chỗ này chụp hình cưới là quá hợp luôn đó, ai về Quy Nhơn thì ghé biển Xuân Diệu vào đây là thích lắm,
Nhân viên cũng ok, thân thiện, vui vẻ,",4
1252,Có thể đặt hàng online k ạ? Có giao hàng k ạ,2
1253,"Có ai ship được giúp mình bát ốc len nhà cô Xí ra Hà Nội khôngggg, huhu. Món này thực sự quá đỉnh. Mình ăn 1 lần mà thèm vật vã mãi, k tìm được quán nào ở HN có món ngon như vầy.
Giá cả thì siêu rẻ vô địch, phục vụ nhanh cực các bạn ạ!",4
1254,"Mình đi 2 nguời ăn nghêu hấp sả, bạch tuộc, hàu, cháo ghẹ. Mình và bạn đều thấy ngon, hải sản tươi, giá rất rẻ nữa. Mình thích nhất món nghêu vị rất đậm đà nè. Nhân viên cực kỳ vui vẻ và dễ thương luôn. Có dịp mình sẽ quay lại thưởng thức tiếp!",5
1255,"Mình coi review trên mạng và đến ăn thử. Vốn là dân ghiền ăn hải sản và từng ăn nhiều loại hải sản ngon nên khi tới quán này mình thấy hải sản k ngon lắm, đặc biệt món càng ghẹ rang muối k được tươi, bị ươn và có mùi. Nhưng đồ ăn thì cực nhiều và với giá thì cực rẻ, nên mình nghĩ là với giá như vậy thì chất lượng k thể đòi hỏi hơn được, và với mình thì mình sẽ k quay lại quán này, vì hải sản k được tươi ngon :)",3
1256,"Nhiêu đây mà có 400k thôi đó, trời ơi tin được khônggg🤤
Thức ăn vừa ngon, vừa tươi lại càng cực kì rẻ nữa chứ, nhân viên ở đấy cực kỳ dễ thương luôn. Bọn mình chỉ ở 1 đêm tại trung tâm nên không được thưởng thức lần nữa, có dịp nhất định sẽ quay lại♥️",5
1257,"Ốc không bị cát. Giá rẻ. Vừa gõ bình luận vừa thèm. Lúc mình đi tới sớm thì ngồi ăn vừa cảm giác thoáng đãng lại ngay lúc chưa quá đông khách nên chill lắm :)) Ghé lại Quy Nhơn, nhất định mình sẽ quay lại.",4
1258,"Mình chơi ở QN 3days mà 2 tối ghé quán ăn ròi. Nêm nếm rất ngon, dĩa nào chất lượng dĩa đó nên ngày đầu có kêu quá hớp vì cứ nghĩ dĩa ốc nhỏ nhỏ xinh xinh giống ở SG. 2 người ăn thì kêu tầm 3-4 món thôi, ăn hết thì kêu típ nha mí bạn.
Recommend 1 số món mấy bạn nên thử nè:
- Ốc xào ăn chung vs bánh mì (mồi này hơi bị tốn bia :v)
- Xìa hấp xả, nc nêm rất ngon và thơm
- Ốc tỏi con to mà có 12k/em à
- Cháo ngon lắm nhé
- Hàu nướng mỡ hành
Chỉ có món ốc móng tay là mình ko thik do sạn hơi nhìu nên bỏ nguyên dĩa. 2 người ăn tốn khoảng 200k là no ròi :v
Phục vụ siu dễ thương và nhiệt tình ^^",5
1259,"Đồ ăn làm ngon, đậm đà, ăn vừa miệng, nhiều màu sắc. Menu có nhiều món và cách làm phong phú. Thời gian chờ món nhanh tầm 15-20 phút. Giá cả chấp nhận được, trung bình mỗi món 50-60 nghìn. Vị trí dễ tìm. Chỗ ngồi thì rất bình dân.",3
1260,"Đến ăn theo review trên này, quán mới chuyển qua cái hẻm ở đào duy từ thì phải k còn ở số 40 nữa.
Đồ ăn: ngon
Phục vụ: nhiệt tình, anh chủ nói chuyện rất thân thiện 
Giá cả: rẻ, rõ ràng, ở quán có menu giá đầy đủ nhé không như mn review trên này là k có giá
Sẽ còn quay lại",5
1261,"Seach map để đến quán. Hỏi sô 40 Đào Duy Từ mà hông ai biết. Dân địa phương còn nói đường gì tên lạ quá 😂
Tưởng mị bị troll r nhưng may cố gắng đi đại. Quán khuất trong hẻm nhỏ, đường vắng. Không để í sẽ đi hố đó. 
Ngó đc menu hết hồn lun. Đơn vị theo đĩa chứ không cân gì đâu. A chủ quán oder quan tâm mức độ hài lòng của khách lắm. Cứ ra hỏi thăm ăn được không, ngon không. Giới thiệu thêm giùm a nha. 
Tổng thiệc hại mớ đó + 1 đĩa nữa mà ngon miệng quá không kịp chụp ^^ và 2 pepsi 1 Tiger 390.000₫ 
Tuyệt vời lun ạ. Có dịp ra Quy Nhơn nữa sẽ ghé.",4
1262,"Huhu,ốc tươi ngon mà lúc thanh toán thì siêu rẻ, 2 đứa ăn xong thanh toán tưởng tính nhầm :(( phục vụ nhanh nhẹn vui tươi, mải ăn ko chụp dc hết :((",4
1263,"Mình ở Sài Gòn ghé thăm, thấy các bạn review ok nên cũng ghé thử. Nói chung món ăn ổn và ngon. So giá với số lượng vầ chất lượng thì ngoài này rẻ hơn rất nhiều. 
Các bạn ở xa nên tìm địa chỉ: 22 Đào Duy Từ dễ tìm hơn nhé",4
1264,"Quán ốc vỉa hè cô xí nhưng đầy chất lượng , ăn ở đây đúng đáng đồng tiền , đồ ăn cực ngon, mới đi ăn nãy giờ nghĩ lại lại thèm , quán với đủ các loại ốc các loại , ghẹ cua , có cả cháo và trộn , giá cả lại phải chăng, không đắt lắm nên các bạn có dịp nên ghé ăn thử , không gian cũng khá sạch sẽ , ăn xong có nước rửa tay , cháo mọi bữa mình ăn thấy ngon lắm nhưng hôm nay thấy vị không được như ngày xưa mình ăn nữa, không biết là sao, nhưng dù sao đồ ăn ở đây vẫn rất ngon,",4
1265,"Đây là một nơi rất nổi tiếng đối với team ghiền ăn ốc, quán nằm ở vị trí khá dễ tìm, với 2 không gian ngoài trời và trong nhà, quán sạch sẽ.
Menu đa dạng sò lông, ốc nhảy, sò huyết, ốc hương, ghẹ hấp... để bạn tha hồ chọn lựa. Mùi thơm nghi ngút. Nhất là cháo hải sản rất ngon nha. Ốc len xào dừa thì thơm ngon béo ngậy.
Không chỉ ngon mà còn giá cả phải chăng. 
Cô chủ quán dễ thương, nhiệt tình. Phục vụ rất nhanh nhưng tầm 17h-19h khá đông nên phải chờ.
Các bạn khi đến Quy Nhơn du lịch nên thử ghé quán thưởng thức nha.",4
1266,"Qua đi du lịch tới Quy Nhơn đc bạn dẫn tới quan ốc cô xí ăn, quán nằm trong con hẻm nhỏ, khá bình dân, cô xí và các nhân viên rất nhiệt tình vui vẻ, các món được làm khá nhanh trong 1 phút là có tất cả nhé. Quả thật rất ngon, đặc biệt nhất càng cụm núm và cháo ghẹ, ốc trộn nữa. Ốc móng tay cũng ngon, ốc nào con nấy đều to ngon ko thể ta khác ở Đà Nẵng quê mình nhiều, ăn no cái bụng đã vậy giá cá khá rẻ, lần sau có dịp đi Quy Nhơn mình sẽ tiếp tục ăn ủng hộ. Chúc quán luôn đông khách 💋",4
1267,"Ốc cô xí mình tìm được qua các bài review khi đến quy nhơn. Nước chấm và chế biến ngon, thấy các cmt bảo đồng giá từ 20_30k nhưng menu lại ko để giá. Và giá cũng không đến mức quá rẻ như lời đồn :D hoặc tại nghe giọng lạ biết khách du lịch nên có đội giá hơn 1 tẹo. So với những nơi khác thì giá như vậy cũng được cho là ổn. :D mình đi 2 người nhưng vì để dành cho 1 list dài các món ăn vặt khác nên chỉ gọi chừng đó.:)) tổng thiệt hại là 200k cho 4 món. :))",4
1268,"Bữa nay đi tour ra Qui Nhơn chơi, tối tối rảnh mò đi kiếm ốc ăn nên lết bộ từ khách sạn qua quán Cô Xí, tuy hơi xa 1 xí nhưng rất nhon lun!!

Nhóm mình đi 3 người, gọi 1 ốc trộn lớn, 1 ốc mỡ xào nhỏ, 1 ốc len xào dừa nhỏ, 1 sò điệp nướng nhỏ tổng hết có 140k hoi mà no, trà đá lấy thoải mái nhé!

Phục vụ thân thiện lắm, nhất là cô Xí rất dễ thương lun. Quán trong hẻm và trong nhà, hơi nhỏ nhưng ok. 

Sẽ quay lại quán nữa vì cô Xí và vì món cháo ghẹ, tại thấy bàn nào cũng gọi hết nhưng no mất r ><",4
1269,"Đồ ăn ở đây ngon và rất rẻ,tiếc là không có dịp để ăn nhiều món khác. Nếu vào lại Quy Nhơn sẽ ghé lại quán lần nữa.",3
1270,"Quán vừa có chỗ ngồi trong nhà lẫn ngoài đường, men theo bờ tường trong hẻm. Ấn tượng đầu tiên là quán cũng sạch sẽ, gọn gàng, có bồn và xà bông cho khách rửa tay sau khi ăn xong.
 Mình order các món ""nổi tiếng"" do mọi người review để ăn thử: cháo ghẹ, ốc xào sả ớt, ốc len xào dừa, ốc quạt (sò điệp) nướng và 1 phần ghẹ (120k/nửa kg) và 1 lon 7 up. Tổng thiệt hại là 280k.
Cháo và ốc xào sả ớt ăn ngon và vừa miệng, có vị đặc trưng. Các món còn lại ăn cũng bình thường, ghẹ bị bở và nhỏ, ăn ko ngon lắm, gỡ gạc lại bằng nước chấm ngon. 
Nhìn chung thì cũng khá ổn cho các món ốc với giá bình dân như vậy. Nếu có dịp chắc có thể sẽ quay lại thử các món khác 😊",4
1271,"Lần nào thèm ốc là nghĩ tới quán này đầu tiên . Ngon bổ rẻ nên quán khá hút khách . Tuy nằm ở vị trí không tập trung khu ăn uống nhưng quán vẫn được nhiều người biết đến . Quán có món cháo ốc rất ngon và rẻ , một tô như vậy chỉ có 20k thôi 2 người ăn là vừa . Ốc len xào dừa cực thơm , nước rất đậm vị , húp nước không cũng thấy ngon nữa :)) . Ngêu hấp thái cũng rất ngon , ngêu tươi và được làm rất sạch nên không còn cát nên ăn rất yên tâm .",4
1272,"Đây là quán ốc mình thích nhất ở Quy Nhơn, mỗi khi thèm ốc thì sẽ đến đây ngay và luôn. Quán có 2 không gian trong nhà và bên ngoài nhưng sắp xếp gọn gàng và nhìn rất sạch sẽ. Menu cảu quán khá đa dạng, muốn ốc nào cũng có và thể loại chế biến nào cũng được luôn. Mình thích ăn nhất là ốc xào sả ớt , món này ăn với bánh tráng nước là y bài, ốc len xào dừa ở đây cũng rất ngon, nước siêu thơm và ngọt. Các bạn nên thử cháo ốc ở đây, 1 tô lớn chỉ có 20k thôi nhưng ăn chất lượng lắm. Thái độ phục vụ ở đây cũng rất thân thiện và nhiệt tình.",4
1273,"Lần nào thèm ốc cũng ghé quán này.
Bị cuồng ốc xào xả ớt với ốc len xào dừa ý trời. Ngon quá thể đáng lúc nào tới cũng 2 món đó thêm một tô cháo, 2 lon nước ngọt rồi chiến thôi.
Đi 2 đứa nên kêu ít vậy đó ☺️☺️.
Bữa có thử càng cúm núm xào me cũng ngon lắm đó.
Ghé Quy Nhơn nhớ thử quán này nhen!!",4
1274,Quán bán ăn rất vừa miệng nhưng mà ngon mà giá hơi cao so vs sinh viên nhưng mà rất ngon :)))),4
1275,"Hôm nay tự dưng thèm ốc tháy trên foody có review về quán này nhiều nhưng chả rủ đc mem nào đi chung nên thôi xách xe chạy mình ên :)) quán nằm trong hẻm nhưng cuũng dễ tìn vì trc hẻm có để bảng hiệu của quán. Vì đi 1 mình nên chỉ kêu 1 ốc trộn vs 1 ốc len xào dừa. Dĩa ốc trộn cực ngon, thịt ốc dai dai mềm mềm lại khá gìon chủ 15k/ dĩa thôi. Vì khá đói nên mình đã ăn luôn mà quên chộp lại... hihi :) còn tô ốc len khá to giá 25k rất đậm vị nước cốt dừa ăn rất thích, chỉ tiêc là hôm nay mình có xui gì ko mà tô ốc của mình có đến 5-7 con rỗng ruột... thiẹt hụt hẫng mà 😥
Túm lại là quán ốc ngon, lần sau sẽ rủ đám bạn đi chung để ăn thêm đc nhiều món hơn 😁😁",4
1276,"Fan của ốc và đặc biệt là những quán có gia vị đậm đà nên mình thích ốc lắm, thường có quán mới là phải đi liền.
Dc cái mình có thằng-bạn-thân tâm lý, dẫn qua đây ăn liền :)))
Ta nói, nó xa hen, nhưng mà hông sao, vì sự nghiệp ăn uống tất cả đều ok :))
Siêu phẩm: nghêu hấp: chưa quán nào làm qua quán này nhé, ngon cực kỳ, nước y như ăn lẩu luôn, thơm nức.
- Mực cơm sa tế cũng ok, kèm theo cháo ghẹ càng hấp dẫn ,đồ ăn ra nhanh. có điều ngồi ngay cái cống ko dc sạch sẽ lắm. giá bình dân",4
1277,"Quán khá nhỏ lại nằm trong hẻm nên khi đông khách không có chỗ đợi.
Món yêu thích nhất của mình là ốc trộn và cháo hải sản.
Cháo hải sản vị rất vừa ăn nêm thêm chút muối quán đưa ra thì ngon ngọt hơn.
Ốc trộn làm từ ốc biển, rau răm, xoài, muối... thịt ốc dai dai cùng rau trộn ăn ngon lắm.
Giá ở đây khá ổn nhưng dịp tết vừa rồi ghé quán giá khá cao mà chất lượng lại không bằng trước :(
Hy vọng ghé quán lần tới sẽ không như vậy nữa.
Cô chủ quán thân thiện. Phục vụ nhanh nhẹn.",4
