,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
950,"Mới phát hiện ra siêu thị mini siêu chất này nè. Cửa hàng đủ các loại sản phẩm luôn nhé, từ thực phẩm sạch ( ở Daklak được người thu mua chuyển về luôn nghe) cá, thịt, rau đủ các loại. Tầng 2 thì khỏi nói luôn, toàn sản phẩm tốt, chất lượng siêu khủng cho bà mẹ và trẻ em nhé. Ah cửa hàng còn bán mỹ phẩm nhập khẩu nữa nghe. Nói chung tha hồ chọn. Đáp ứng cho đủ loại như cầu luôn nhé. High recommend cho các mẹ nhé.",0,0,0,0,0,4
951,"Vé cáp treo 2 người là 1300k. Vé ăn buffet trưa nhà hàng arapang 2 đứa 370k. Vé bảo tàng sáp 2 đứa 180k (mọi người nên mua các loại vé ngay dưới chỗ mua cáp treo nhé. Đc giảm 5% so với mua trên đỉnh). Đc khuyến mại 2 vé miễn phí uống thử bia Đức nựa. Hihi. 
Cáp treo sẽ đi 2 chặng. Mọi người nên đi hết chặng 1 r xuống cáp tham quan vườn hoa, hầm rượu và tàu hoả leo núi rồi hãy lên cáp treo đi chặng 2 lên khu vui chơi và làng pháp nhé (nhiều người không biết nên đi thẳng lên làng pháp mà k đc tham quan vườn hoa). 
Đến tầm 15h thì bọn mình trở xuống dưới chân núi. Chạy về đà nẵng. À có ủng hộ 20k trên bà nà để chụp ảnh vs tây 😚😚!!! Trên đó nhiều ng nước ngoài hoá trang sự kiện lắm. Cáp xuống hơi chóng mặt. Hyc. K có kịp thời gian để chơi các trò trong fantasy park. Vs cả toàn trò mạo hiểm nên cũng chẳng chơi đc trò nào. Hu",5,0,0,0,0,0
952,"Joly Mart là siêu thị mới mở ở đường Yên Bái. Mình rất bất ngờ khi tới đây vì siêu thị có nhập Kit Kat về, đúng loại mình ưa thích̀. Ở đây bán hàng cũng đa dạng, không gian lại rộng rãi thoáng mát. Hôm trước anh mình đi với mẹ đến mua hàng thì thấy cửa hàng kéo cửa như sắp đóng, định ra về. Vậy mà, chủ yêu cầu nhân viên mở cửa lên, bán hàng cho khách! Ôi!",0,0,0,0,0,4
953,"Theo dõi shop trên Facebook cũng lâu rồi, thấy toàn mỹ phẩm của Nhật không à, giá cả cũng vừa phải. Đa dạng sản phẩm từ dưỡng da đến điều trị da, dưỡng ẩm, sữa rửa mặt các kiểu.",0,0,0,0,0,4
954,"Nói thật thì lúc đầu cảm thấy ở đây khu vui chơi cho trẻ hơi mắc, cũng tiếc tiếc, nhưng thấy mọi người khen nên cũng ghé chỗ bé 1 lần, đi trứng trong tuần nên ít người chơi, thoáng, có xe cứ hỏa chở đi, phun nước thiệt, em ý còn làm nha sĩ, khoái nhất trò xe điện đụng, được thêm khoảng chơi game miễn phí nên chơi đã ơi là đã mà chắc hôm ấy ít người nên chỗ chơi thoáng không có ai dành ai, các mẹ nên cho b3s tới nhé, đắt nhưng đáng lắm ấy",5,0,0,0,0,0
955,"Đầu năm đi Metro mua vài đồ dùng cần thiết. Thấy có nhiều cái khuyến mãi hay hay. Ruột gối còn có 27k nè. Bento cũng giảm 50% hay mua 2 lốc sữa hộp tặng 1 hộp hoặc đồ chơi...
Mặt hàng dạo này khá đa dạng. Thích đi metro nhất do chỉ có 1 tầng rất tiện đỡ phải mất công lên xuống , bố trí cũng khá hài hòa dễ tìm kiếm sản phẩm.
Nhân viên luôn túc trực ở từng khu để phục vụ khách hàng.
Nói năng cũng khá niềm nở. Có điều lúc tính tiền thì hơi bị lâu vì chỉ có 1 tầng nên dồn hết vào 12 cái quầy. Chờ mòn mỏi luôn.",0,0,0,0,0,4
956,"Vị trí ngay dưới cầu sông Hàn, không gian rộng rãi với 4 tầng. Mỗi tầng lại có một khu dành riêng cho các tín đồ selfie. Có khu toilet riêng, lối vào trang trí hiện đại. Vì mới khai trương nên mọi thứ đều mới và sạch sẽ. 
Đi trúng dịp khai trương nên người rất đông, Vincom lại không thông báo chính xác giờ mở cửa, bọn mình đến lúc 9h kém mà phải đợi đến 10h kém mới được vào, trong tình trạng chen lấn và xô đẩy. 
Ngày đầu khai trương nên vào khu siêu thị VinMart được thử món miễn phí, được chụp ảnh miễn phí ở tầng 1, nhiều quầy hàng có chương trình chơi game nhận quà và nhiều ưu đãi khác. 
Cũng vì mới khai trương nên còn khá nhiều điểm mình không ưng ý, như việc không có túi nilon bọc những túi xách nhỏ cho khách, bắt mình với con bạn phải cầm cả ví, điện thoại và máy ảnh đi khắp, không thoải mái chút nào: nhà vệ sinh không có máy hong khô tay, vòi nước phải tự mở chứ không phải tự động,... 
Lần đầu tiên thấy khu trượt băng bằng chính mắt mình nên nhìn rất thích, tuy nhiên phí vào chơi rất mắc, cũng không biết trượt nên đành đứng ngoài nhìn :'(",0,0,0,0,0,3
957,"Mình mua bên này các loại bột làm đẹp tự nhiên.
Chủ quán tư vấn nhiệt tình, thấy tin tưởng. 
Giá cũng hợp lý.
Chăm chỉ dùng đồ tự nhiên cho an toàn. Nếu dùng hiệu quả mình sẽ mua thêm các loại khác",0,0,0,0,0,4
958,"Tối qua có thấy foody thả code bên deli, quán taiwan có code 50% luôn. Nên mình với cả nhà order. Nhà cũng xa, vậy mà lúc chốt order xong đến lúc nhận hàng chỉ có 30 phút. Anh nv deli cũng thân thiện nữa. 
Sẽ order qua deli dài dài.",0,0,0,0,0,4
959,"Vừa rồi deli giảm giá 15%. Nên đặt ít trái cây về ăn. Nhỏ bạn thích ăn kiwi nên đặt cho nó.
165k/kg. Được 6 quả bự như hình.
Kiwi ngọt ngon chứ không bị chua như nhiều chỗ khác.
Thấy bên này bán cherry giá khá mềm.
Mua xong hôm sau thấy deli tung code 30% mà ức.
Ngoài trái cây nhập ra mình còn thấy có cả trái cây vườn Dăk Lăk. Đặc biệt là có thêm rau sạch nữa, bán theo lạng vậy đó. Chưa thử nên sau sẽ đặt xem thế nào",0,0,0,0,0,4
960,"Mình rất tâm đắc nên hôm nay mới viết mấy dòng giới thiệu quán ăn yêu thích này đến mọi người.
Mình hay mua thịt, rau và trứng bên đây, thấy quán giao hàng đầy đủ, ko hao hụt lạng thịt nào",0,0,0,0,0,5
961,"Siêu thị này nổi tiếng đồ ngoại nhập mắc tiền, giá thành cao hơn những chỗ khác nhưng đồ chất lượng. Dạo 1 vòng thì toàn những thứ đồ lạ thôi. Ở***ko thấy bán. Mua được 1 đống đồ ăn vặt đem đi cf ăn cho vui
Ngoài ra siêu thị còn bán trái cây Organic rất nhiều nhé. Toàn đồ tươi hằng ngày, nhà mình hay mua trái cây ở đây ăn. Ko gian siêu thị nhỏ nhưng rất nhiều hàng hóa cái gì cũng có. Mình hay vào dạo 1 vòng rồi cũng toàn bánh kẹo ăn vặt thôi à :))",0,0,0,0,0,5
962,Vì chủ shop Dana watch nhiệt tình nên tặng shop bài đánh giá. hi vọng nhiều người có thể tìm mua được sản phẩm rất hài lòng giống mình. chúc shop làm ăn phát đạt.,0,0,0,0,0,5
963,"Shop thịt heo siêu nhanh hết món, thịt heo rất tươi, nóng!
Xả trong ngày thì phải, chứ k phải thịt đông lạnh!
Đơn hàng mình có tí nhầm lẫn nhưng shop giải quyết nhanh và dễ thương lắm.
Thịt cốt lết dày cộm! Tươi thơm lắm luôn.",0,0,0,0,0,5
964,"Shop bán hàng online nhưng rất có tâm,mình đã tin dùng sản phẩm ở shop ngiều lần và giới thiệu cho anh chị em bạn bè.
Son của shop lên màu rất ưng ý,mềm môi
Cao ổ qua tùi thôi pơ-phẹt rồi 😍😍😍dùng kiên trì thì ôi thôi mụn sạch bóng
Nói chung là thích cả chị chủ xinh đẹp và sản phẩm ở shop ạ.tin dùng dài dài luôn nè",0,0,0,0,0,5
965,"Qua tuần khai trương nên Vincom cũng vơi bớt, phần nữa mình đi vào tầm 7-8h nên vắng ngắt luôn. Cảm nhận đầu tiên là không gian sang chảnh, có nhiều thương hiệu nổi tiếng như adidas, ecco, casio, lemino, v...v... vì thế nên giá cả trên trời cũng không ngạc nhiên lắm. Chỉ hơi sốc với cửa hàng Bò Sữa, quần áo bình thường, chất vải bình thường nhưng mà mắc dã man, một cái áo với ba chữ VCL mà tận 320k eo ơi kinh. Không thể không kể đến Vinsmart, ở đây mình ưng nhất là gian bánh, có anh của mình làm ở gian này nè, giá bánh cũng rẻ mà ngon nữa. Còn các hàng hoá khác cũng tựa tựa như big c nhưng ít hơn, không đa dạng như bên big c, giá cả cũng thuộc loại tầm tầm không rẻ nhưng cũng không đắt. Mình mới dạo vòng vòng tầng 1 và 2 nên chỉ biết thế thôi. Chưa kịp lên các tầng trên với khu đồ ăn đồ uống sang chảnh cũng chưa được trải nghiệm CGV hạng A. Nhất định lần tới sẽ đi hết!",0,0,0,0,0,4
966,"Chao ôi, lượn 20/10 phát hiện cửa hàng bán đồ phụ kiện ni siêu thích luôn. Cửa hàng to đùng, bán quá trời thứ xinh xinh. Từ mỹ phẩm, gối, gương, chai, hộp cơm... Cái j cũng xinh ko chịu đc. Mà giá cũng ok lắm nha. Toàn dưới 100k là nhiều. Mấy cái cột tóc xinh lắm mà có 9k hà. Muốn rinh hết về mà phải kiềm nén lại :))) À mình mua 300k đc giảm 20% còn có 240k thui. Hehe",0,0,0,0,0,5
967,Đồ bên quán có bao giờ em chê đâu ạ 🤣🤣🤣 làm cái gì cũng ngon hết ý ^^ chỉ cần lên app now và ấn nút đặt là món gì cũng có nè ♥️ mùa này ở nhà đặt đồ bên quán là an toàn nhất 😛 dịch bệnh hạn chế ra ngoài đường….,0,0,0,0,0,5
968,"Shop này mở rộng không gian, nhiều đồ hơn lúc trước. Lúc trước mình hay ghé mua đồ shop lắm. Giá cũng phải chăng
Bữa nay ghé lại nhiều đồ quá chời, giày dép rồi túi xách, quần áo các thế loại luôn
Tha hồ lựa chọn cho ngày gần tết",0,0,0,0,0,4
969,"Mình thích nhất là cảm giác lơ lửng trên mây khi ngồi trong cáp treo để lên khu vui chơi. Hôm đấy mình đi trúng ngày mưa nên bên ngoài sương trắng xóa, khung cảnh ảo vô cùng. Khu trò chơi có rất nhiều trò thú vị, mình rất thích các trò cảm giác mạnh và xem phim 3D, 4D.",5,0,0,0,0,0
970,"Hội chợ phiên này vui lắm. Bán rất nhiều đồ: giày, quần áo,mĩ phẩm,có đồ lưu niệm rất dễ thương. Khu ẩm thực có rất nhiều món ăn. Nhìn đẹp mắt lắm.",0,0,0,0,0,5
971,"Shop này mai khai trương, có 1 chi nhánh ở tôn thất tùng, chừ mở thêm 1 cái nữa ở phan thanh, mẫu mã đa dạng, chuyên về bán đồ cho nam
đang có chương trình đồng giá 66k, 99k và 109k mừng khai trương bên cơ sở 2 thì phải á
gần tết rồi mí bạn nam ghé mua cũng đc nè",0,0,0,0,0,4
972,"Thật sự nhận được bịch rau mà ngỡ ngàng. Chưa bao giờ nghĩ đặt hàng online mà nhận được sản phẩm chất lượng như vậy. Giao hàng rất nhanh, rau tươi mơn mởn, khô ráo, không lá già lá héo vàng, không dập úng. Tuyệt vời hơn ngoài chợ nữa. Giá lại rẻ, shop cực kỳ có tâm. Chúc shop luôn khỏe",0,0,0,0,0,5
973,"Thịt nhiều mà còn tươi ngon nữa
Đặt tầm 30 phút là giao tới luôn
Lần sau ủng hộ tiếp",0,0,0,0,0,5
974,"Xu Bông bán nhiều mặt hàng dành cho***và mèo, nếu bạn nuôi cả 2 thì đây là lựa chọn tuyệt vời, cũng gần trung tâm thuận tiện việc di chuyển đi lại. Nhiều mặt hàng rất tốt và mới, luôn nhập hàng mới nên thức ăn chất lượng",0,0,0,0,0,5
975,"Mình đã ghé #andy nhiều lần 
Rất thích không gian / thoải mái lắm 
Nhân viên thì nhiệt tình lắm lun 
Đi nhiều shop nhưng phải về lại Andy mua đồ giá cả hợp lí 
Mà đồ đẹp nữa cơ",0,0,0,0,0,4
976,"Cái siêu thị này bán đồ nhập khẩu, giá cả đắt đỏ hơn hẳn mấy chỗ khác. Còn chưa biết chất lượng hàng hoá ra sao, nhưng khi vào siêu thị thì cảm nhận rất rõ thái độ của nhân viên bán hàng trong đó: MẶT NHĂN NHÓ - ÁNH MẮT KIỂU KHINH KHỈNH khách hàng. Hỏi gì cũng Trả Lời kiểu ""bà có tiền thì mua, ko có tiền thì biến chứ hỏi làm gì nhiều"". Đéo biết làm ăn có tồn tại dc bao xa, mong cho có nhiều cửa hàng như thế này mọc lên để cái sthi này mau hết thời đóng cửa luôn đi",0,0,0,0,0,1
977,"Tậu 1 bé hamster Robo Mặt Trắng rồi mà lại thích thêm bé Mặt Nâu. Chạy lại Petshop Nobipet thì lại mua Platium. Công nhận thú cưng ở đây múp thiệt. Mình mua nguyên bộ đầy đủ phụ kiện, đồ chơi và lồng nuôi nên giá tính ra cũng rẻ. Nhân viên nhiệt tình dễ thương nên rất thích.
#love_nobipet
#nobipet",0,0,0,0,0,5
978,"Đây cũng là một trong những shop quần áo mình thường hay ghé đến để ngắm nghía và mua sắm nhất. Shop có đủ loại quần áo nam nữ khác nhau để phù hợp với mọi người.
Chất vải cũng khá ổn.
Giá cả phải chăng. 
Vị trí ngay đường Lê Duẩn nên khá dễ tìm. Điều mình thích là nhân viên ở đây cũng khá nhiệt tình.",0,0,0,0,0,4
979,"Trên đaay đúng là thiên đường khu vui chơi, chụp hình. Nhiều cặp đám cưới chụp hình ở đây rất nhiều, nhất là các toà lâu đài, nhà thờ, vườn hoa tình yêu, vườn mê cung. Trên đây bạn lên nơi cao nhất của ngôi chùa, bạn sẽ nhìn bao quát toàn cảnh Bà Nà Hills. Không khí ở đây rất mát mẻ, giốg như đang ở bên Tây, ai có em nhỏ hay đang bị bệnh thì nhớ mặc áo ấm. Về giá cả vui chơi thì hơi đắt đỏ, nhưng có rất nhiều trò chơi để bạn thưởng thức.",5,0,0,0,0,0
980,"Đây chắc chắn là shop phụ kiện Hàn Quốc mình thích nhất ở Đà Nẵng. Lúc đầu cứ nghĩ shop ở mặt tiền đường lê duẩn thì bán đồ mắc lắm chứ. Nhưng mà khá bất ngờ vì đồ lại siêu rẻ luôn. Đã vậy chỗ này còn hay sale nhiệt liệt nữa.
Tới đây là không thiếu gì mua về luôn. Từ phụ kiện làm đẹp đến đồ gia dụng cái gì cũng có. Không bao giờ đến đây mà đi tay không về hihi",0,0,0,0,0,4
981,"Chỗ này bán nhiều thứ lắm. Hôm bữa lang thang kiếm mua mỳ cay Samyang ăn thử. Thấy chỗ này bán rẻ nhất luôn. Bento cũng rẻ hơn mấy chỗ khác. Hàng hóa phong phú, đi cái gì cũng muốn hốt về.",0,0,0,0,0,4
982,"Tối qua vào tìm để mua đồ .
Đi xung quanh tham quan xem nơi này thế nào 
Thấy bảo vệ rất thân thiện mở cửa cho khách và nhiệt tình chỉ dẫn 
Trong đây hàng nhập từ Mỹ nhiều hơn . 
Đồ tốt nhiều mà vì mới nên đang có nhiều chương trình giảm giá để thu hút khách hàng thân thiết ! 
Vào đây có đem theo cmnd hoặc hộ chiếu được làm 1 cái thẻ , làm xong là có 100k để mua hàng rồi :))))))
Ko tiền cầm cmnd theo cũng mua đồ mang về được . 
Một ng chỉ được 1 lần duy nhất :)))))))
Mà mua hàng điện tử thì cái gì cũng có bảo hành 1 năm hết á !!!",0,0,0,0,0,5
