,Unnamed: 0,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,clean_review,label
1084,1101,"Bữa coi phim với con em xong đói quá mình có ghé đây. Quầy đồ ăn của lotte mart cũng nhiều món, kimbap, cơm, gà, súp, bún... Mình với em gọi cơm chiên dương châu, có 1 miếng gà nữa.
Cơm nguội, cà rốt cứng quá, ăn nhạt nhạt. Gà thì quá nguội nên vỏ rất dai, ăn thịt cũng ko nhiều.",0,0,0,0,0,4,b,{mua_sam#positive}
1085,1102,"Dâu tươi ở đây thì miễn bàn rồi nè. Vô tình đi ngang thấy sau đó về lên FB kiếm tên ib hỏi shop. Shop rep ib nhiệt tình dễ sợ, còn dễ thương nữa chứ. Mua 0.5kg dâu loại A của New Zealand. Quả dâu mướt rượt, xịn xò dã man, chua chua ngọt ngọt, ăn kèm với bịch muối shop tạng kèm thì thôi miễn bàn hen. Thấy giá khá đắt đỏ đó, nếu mua về xây sinh tố thì nên mua đồ sale cũng ngon chứ ăn không thì không ngon lắm. Quán nằm ngay trung tâm thành phố, quán bé bé xinh xinh",0,0,0,0,0,4,d,{mua_sam#positive}
1086,1103,"Mải chơi quá quên không chụp ảnh
mấy trò cảm giác mạnh vẫn chưa đã lắm
xe trượt cao tốc hơi thất vọng (chắc tại đi sau 2 xe đi lầy quá, ko thả tay đc)
muốn chơi nữa mà phải về huhu",3,0,0,0,0,0,m,{giai_tri#normal}
1087,1104,"Tôi không nghĩ rằng mình sẽ mua những món đồ này, nhưng khi thấy tự tay mấy bạn ấy làm thì mình rất thích.
Lần đầu mình mua những món đồ mà mình biết nó được sản xuất ra như thế nào.
Thật tuyệt vời. Tôi sẽ tiếp tục ủng hộ sản phẩm mới đẹp mắt của các bạn.",0,0,0,0,0,5,t,{mua_sam#very_positive}
1088,1105,Rau tươi lắm ạ! Dịch khó mua đc rau mà tìm đc shop bán giá phải chăng nên mừng lắm ạ! Sẽ ủng hộ shop tiếp khi ăn hết rau ạ! 👌👌👌,0,0,0,0,0,5,r,{mua_sam#very_positive}
1089,1106,"Mình tìm đến chợ phiên chỉ để ăn, và chợ phiên nào cũng vậy thôi. Chứ mình không tin tưởng các hàng mỹ phẩm cũng như quần áo ở đây tới. Đi mua phụ kiện đồ thì cũng đc
Từ khi mà các gian hàng helio là do tự nhân viên helio làm thì mình thấy chất lượng đồ ăn đi xuống đáng kể luôn. Vì lúc trước kiểu gian hàng tự đăng ký nên nhiều quán ăn nổi tiếng đký thì mình còn ghé, chừ thì các bạn helio tự làm hết nên đồ ăn chả còn gì thú vị nữa. Quá chán",0,0,0,0,0,2,m,{mua_sam#negative}
1090,1107,"Siêu thị này đồ đa dạng lắm luôn. Nào Nhật, Hàn, Đức, Mỹ... từ mỹ phẩm, đồ gia dụng, bánh kẹo, thực phẩm chức năng, trái cây... gi gỉ gì gi cái gì cũng có. Giá cả rất còn rất ưu ái.",0,0,0,0,0,5,s,{mua_sam#very_positive}
1091,1108,"Nơi này tập trung tất cả từ mua sắm tới ăn uống vui chơi tập trung rất rộng sang và đẹp chứa rất nhiều người đầy đủ nhãn hiệu cho đến các nước, dành cho tất cả các tuổi, mình thỉnh thoảng ghé tới ăn uống và dẫn mấy đứa nhỏ tới khu vui chơi, ở đây đặc biệt là bé đóng vai vào các nghề nghiệp mà bé yêu thích, giá hơi cao nhưng mà chơi thoả thích, đóng vai rất thật nào là hoá trang diễn thời trang và có diễn lên sân khấu nữa, công an, bác sỹ, lính cứu hoả đầy đủ hết, nhân viên nhiệt tình hướng dẫn cho mấy em nhỏ 👍.",0,0,0,0,0,4,n,{mua_sam#positive}
1092,1109,"Lần thứ 2 mình mua hàng của shop vẫn rất hài lòng, cá tôm tươi được cấp đông kỹ, mua dịch kho khăn nhưng shop nhận đơn và giao hàng nhanh chóng không như như shop khác mình đặt cũng cùng quận nhưng nhận đơn rồi lại giam đơn và đổ lỗi ko có người giao hàng, sẽ ủng hộ shop tiếp.",0,0,0,0,0,5,l,{mua_sam#very_positive}
1093,1110,"Từ ngày có ý thức ăn uống tốt cho sức khỏe hơn vào những ngày dịch bệnh, trở thành KH trung thành của quán luôn.
Nguyên liệu tươi ngon chuẩn 👍🏼 ship hàng nhanh chuẩn nữa.
Cực hợp với đứa vội và lười như mình:))",0,0,0,0,0,5,t,{mua_sam#very_positive}
1094,1111,"Ở đây có bán mì cay samyang ăn liền đang làm mưa làm gió nè. có 2 vị cay truyền thống là 35 còn phô mai là 40, vị truyền thống và phô mai. Mua về tự chế thành mì cay cũng được.
Ưu điểm của mì này là sợi mì dai, vị cay ngon, nước dùng thơm nên ai cũng thích.
Shop này mình biết qua 1 người bạn. Shop tuy nhỏ mà bán đủ đồ nhập khẩu như bánh kẹo, mấy món độc độc lạ lạ.
Quán nằm ngay đầu kiệt, đội diện khu nhà thờ Tam Tòa ý.",0,0,0,0,0,4, ,{mua_sam#positive}
1095,1112,"ăn uống thả ga, muốn ăn j có nấy, muốn uống gì có ngay, giá cả phải chăng ... let's go helio now",0,0,0,0,0,5,ă,{mua_sam#very_positive}
1096,1113,"Đi chợ phiên hơn một tuần rồi giờ mới có dịp đăng ảnh...😊 Chợ phiên lúc nào cũng đông nghịt người, mình thích đi chợ phiên vì có không gian chụp ảnh đẹp, đồ ăn rất ngon ,giá cả hợp lí nữa, các gian hàng áo quần cũng được trưng bày đẹp..nói chung,mình cứ mong mấy đợt chợ phiên vào cuối tuần í..",0,0,0,0,0,5,đ,{mua_sam#very_positive}
1097,1114,Nhà xe có từ rất lâu. Phục vụ khá tốt. Bản thân đã trãi nghiêm khá nhiều chuyến đi với nhà xe,0,0,0,0,4,0,n,{di_chuyen#positive}
1098,1115,"Chạy tuyến Bình Định- Tp HCM, phục vụ chu đáo, giá cả phải chăng.",0,0,0,0,4,0,c,{di_chuyen#positive}
1099,1116,Nhà xe chất lượng tuyệt vời,0,0,0,0,5,0,n,{di_chuyen#very_positive}
1100,1117,Dịch vụ vận tải uy tín và chất lượng,0,0,0,0,4,0,d,{di_chuyen#positive}
1101,1118,Dịch vụ vận tải hành khách uy tín,0,0,0,0,4,0,d,{di_chuyen#positive}
1102,1119,Nhà xe này chuyên vận chuyển hành khách quy nhơn - sài Gòn và ngược lại.,0,0,0,0,3,0,n,{di_chuyen#normal}
1103,1120,Ông đệ nhất thì chạy xe ẩu kinh nhé.,0,0,0,0,2,0,ô,{di_chuyen#negative}
1104,1121,"Nhân viên nhà xe rất nhiệt tình,vui vẻ thoải mái.",0,0,0,0,4,0,n,{di_chuyen#positive}
1105,1122,Xe ngon. Chạy êm. Nhân viên lịch sự. Giá rẻ,0,0,0,0,4,0,x,{di_chuyen#positive}
1106,1123,Xe chất lượng cao,0,0,0,0,4,0,x,{di_chuyen#positive}
1107,1124,"Xe thì có mới. Giá 500K. Nhưng cách phục vụ vẫn còn cũ. Lỡ mắc tè xin ghé thì nhằn nói không biết khi nào mới tới SG, trong khi xe ghé đón khách và nhận chở cả heo.",0,0,0,0,2,0,x,{di_chuyen#negative}
1108,1125,"Tài xế thì lái xe thiệt nhanh rồi thắng thiệt gấp, đã vậy nói sẽ về tới Bồng Sơn xong tới nhà xe bỏ khách qua cái xe trung chuyển gì mà tồi ngồi nhét thở không nổi.",0,0,0,0,2,0,t,{di_chuyen#negative}
1109,1126,"Nhà xe uy tín , phục vụ chu đáo",0,0,0,0,4,0,n,{di_chuyen#positive}
1110,1127,Xe sắp xếp và phục vụ chưa tốt lắm . Nhân viên chưa tận tình .,0,0,0,0,2,0,x,{di_chuyen#negative}
1111,1128,#NAME?,0,0,0,0,2,0,n,{di_chuyen#negative}
1112,1129,Xe ghế ngồi mà chất hàng lên tới hàng ghế cuối. Trong thời gian xe chạy xe phanh thì các thùng hàng rớt sau ghế ngồi khách dẫn đến thiếu an toàn.,0,0,0,0,2,0,x,{di_chuyen#negative}
1113,1130,"Nhà xe giá có rẻ hơn hãng Sơn Tùng nhưng tôi khuyến khích không nên đi. Thật là một trải nghiệm thật tệ, nhân viên kiểu chợ không lịch sự, nhã nhặn, xuống xe dừng nghỉ ăn cơm, tắt luôn máy lạnh và wifi làm cho khách không ăn cơm trên xe rất nóng nực. Thật tệ.",0,0,0,0,1,0,n,{di_chuyen#very_negative}
1114,1131,"Xe rất cũ, rất dơ, nhồi nhét khách, ngồi rất mệt, rất ức chế, không có thời gian để dừng chân đi vệ sinh trong suốt hành trình 6 tiếng đồng hồ. Hàng chất đống phía sau, hôi hám, chật chội, đón khách dọc đường nhồi nhét y như cái thời mấy chục năm lạc hậu về trước. Một lần trải nghiệm đủ để không bao giờ đi lần thứ 2 trong đời.",0,0,0,0,1,0,x,{di_chuyen#very_negative}
1115,1132,xe như cc nhân viên không thèm phục vụ khách hàng luôn mà gọi đặt vé xe mà nói ừ ừ rồi rồi mà không thấy liên hệ lại cho khách không biết đón cái giờ nào để mà đi chán cái xe và nhân viên,0,0,0,0,1,0,x,{di_chuyen#very_negative}
1116,1133,Cực kỳ tệ. Đặt xe 3h thì 5h kém đón. Đặt 2h thì 3h rưỡi đón. Làm ăn k đúng giờ gì hết. K hiểu nổi,0,0,0,0,1,0,c,{di_chuyen#very_negative}
1117,1134,"Xe chạy quá ẩu, nhân viên ăn nói thô lỗ, không tôn trọng hàng hóa của khách hàng. Chất lượng xe thì không ra gì, chặng đường từ Hà Lam ra Đà Nẵng cũng sang xe. Đi mà bực mình...",0,0,0,0,1,0,x,{di_chuyen#very_negative}
1118,1135,"Xử lý thông tin của khách hàng quá tệ, đùng đẩy trách nhiệm cho tài xế -> vp -> chuyển qua người thay ca -> tài xế. Nhân viên vp ăn nói thô lỗ, ngang ngược",0,0,0,0,1,0,x,{di_chuyen#very_negative}
1119,1136,"Quá thất vọng, lần đầu tiên và cũng là lần cuối cùng, đặt xe limousine từ sớm đến chiều xe hết ghế cũng k báo cho khách, lại đưa xe ford 16 chỗ đến đón, lên xe thì toàn mùi tôm cá, chét khách đông nghịch, chưa hết đến phần xe trung chuyển tại đà nẵng thì như chiếc xe 1975, k thể cũ và tệ hơn được nữa. :((.",0,0,0,0,1,0,q,{di_chuyen#very_negative}
1120,1137,Thái độ phục vụ cực kì tệ. Chiều đi từ Đà Nẵng đi Quy Nhơn xe nhồi nhét rất nhiều không đủ chỗ ngồi mặc dù giá vé là 160.000 1 người. Khi đón ở Quy Nhơn thì không đón được vì lỗi của tài xế thì đổ hoàn toàn cho khách hàng. Sẽ không bao giờ gặp lại hãng xe này.,0,0,0,0,1,0,t,{di_chuyen#very_negative}
1121,1138,"Mình ở quy nhơn nhưng đợt vừa rồi có bạn đến chơi nên quyết định cả đám thuê xe để đi cho thoải mái và mình chọn thuê ở đây, xe mới, đẹp giá cả phải chăng.",0,0,0,0,4,0,m,{di_chuyen#positive}
1122,1139,"Xe chất lượng, tài xế nhiệt tình và vui vẻ, cảm ơn nhà xe rất nhiều. Cưới thuê nguyên dàn đi rước dâu luôn, được tính giá rẻ, trang trí rất đẹp.",0,0,0,0,5,0,x,{di_chuyen#very_positive}
1123,1140,"Không phải bàn về chất lượng của xe, quy cách phục vụ khách hàng chuyên nghiệp hiện đại. Về tổng đài tư vấn nói chuyện rất là lịch sự và nhỏ nhẹ cực kỳ ưng ý.",0,0,0,0,5,0,k,{di_chuyen#very_positive}
1124,1141,Tôi đã thuê xe ở đây để chở gia đình đi đám cưới xa ngoài tỉnh. Cảm thấy rất là hài lòng với những gì mà nhà xe phục vụ khách hàng.,0,0,0,0,4,0,t,{di_chuyen#positive}
1125,1142,"Giá cả phải chăng, xe sạch sẽ, có mùi thơm dễ chịu. Cả nhà xuống đây đi ăn cưới tiện thuê cái xe 7 chỗ đi du lịch luôn.",0,0,0,0,4,0,g,{di_chuyen#positive}
1126,1143,"Được bạn bè giới thiệu qua đây, tìm nơi thuê xe hoa cho đám cưới anh trai vì đặt nhiều tiêu chí quá nên khó kiếm ra, may mà biết đến chỗ này mà thuê. Rất hài lòng đáp ứng đủ mọi yêu cầu của mình. Đánh giá cao chất lượng làm việc.",0,0,0,0,5,0,đ,{di_chuyen#very_positive}
1127,1144,"Nhiệt tình, dễ thương. Đón khách niềm nở, quan tâm khách rất là chu đáo. Tôi sẽ giới thiệu bạn bè qua đây khi họ cần thuê xe du lịch.",0,0,0,0,4,0,n,{di_chuyen#positive}
1128,1145,"Xe mới, sạch sẽ. Thái độ phuc vụ rất vui vẻ và nhiệt tinh, khi về chắc chắn sẽ giới thiệu cho gia đình, bạn bè có đến Quy Nhơn du lịch thì sẽ ghé đây ủng hộ.",0,0,0,0,4,0,x,{di_chuyen#positive}
1129,1146,"Lúc nào đi công tác vài 3 ngày dưới quy nhơn là mình đều ghé đây thuê xe hết, chỗ cho thuê xe uy tín và chất lượng.",0,0,0,0,4,0,l,{di_chuyen#positive}
1130,1147,"Cảm ơn nhà xe đã đưa đón giá đình mình tận tình như vậy, quy nhơn rất đẹp. Con người cũng thân thiện nữa nha.",0,0,0,0,4,0,c,{di_chuyen#positive}
1131,1148,Nhân viên tiếp nhận thông tin và lên lịch trình cho khách rất nhanh. Lái xe rất nhiệt tình vui vẻ. Tuy có đổi xe vì xe kiểm định gì đó nhưng cả 2 xe 16 chỗ điều rất mới và ok. Chúc các bạn thàh công hơn trong công việc và các bác tài xế luôn luôn thượng lộ bình an. Kính chào thân ái và quyết thắng,0,0,0,0,4,0,n,{di_chuyen#positive}
1132,1149,Công ty cho thuê xe 16 chỗ rất mới. Rất chuẩn để phục vụ khách du lịch. Cảm thấy khá yên tâm khi đến và sử dụng dịch vụ. Hợp đồng rỏ ràng nhân viên lái xe rất đc. Hẹn gặp lại các bạn nếu gia đình trở lại Quy Nhơn,0,0,0,0,4,0,c,{di_chuyen#positive}
1133,1150,Xe chất lượng tốt. Tài xế lái xe rất an toàn . Trải nghiệm tất cả địa điểm ở quy Nhơn thật dễ chịu và thoải mái cùng dịch vụ thuê xe 16 chỗ ơi đây.,0,0,0,0,4,0,x,{di_chuyen#positive}
1134,1151,Mọi lần công tác hay di chuyển quay phim điều sử dụng dịch vụ thuê xe 16 chỗ ở đây. Bên tớ xem Big trabel như là đối tác thân thiết lâu nay. Chúc các bạn làm ăn ngày càng phát tài phát đạt. Kinh doanh hiệu quả tốt. Dịch vụ càng ngày càng tốt và nhiều người biết đến,0,0,0,0,4,0,m,{di_chuyen#positive}
1135,1152,Đến Quy Nhơn 3 lần rồi lần nào cũng thuê xe 16 chỗ ở đây hết. Ấn tượng vì trí nhớ của Nhân Viên nơi đây. 3 lần điều gặp đúng bác tài không chê vào đâu được. Mọi hôm cứ lên xe là mệt mỏi nhưng đi xe ở Quy Nhơn suốt ngày cười với Bác Tài. Rất tiếu lâm. Chúc Anh Sức Khỏe và thành công hơn. Chất lượng xe thì khỏi bàn cải xe rất sạch sẽ.,0,0,0,0,4,0,đ,{di_chuyen#positive}
1136,1153,Nhà xe chuẩn bị khá chu đáo. Xe đến rata đúng h chuẩn bị khá tốt cho những chuyến đi xa. Đã thuê xe cưới ở đây và sau này sẽ giơia thiệu cho người thân.,0,0,0,0,4,0,n,{di_chuyen#positive}
1137,1154,chất lượng dịch vụ 10 điểm ạ. xe đời mới chạy êm. tài xế rất nhiệt tình. vote 5*,0,0,0,0,5,0,c,{di_chuyen#very_positive}
1138,1155,Đám cưới của vợ chồng tôi tuần trước tao thuê xe 16 chỗ 29 chỗ xe mới sạch nhà thông gia ai cũng khen.,0,0,0,0,4,0,đ,{di_chuyen#positive}
1139,1156,"Dịch vụ chuyên nghiệp, chất lượng xe rất tốt, đánh giá khá cao đấy nha.",0,0,0,0,4,0,d,{di_chuyen#positive}
1140,1157,Nhiệt tình - Chất lượng - uy tín là những gì mình nhận xét về chỗ cho thuê xe này.,0,0,0,0,4,0,n,{di_chuyen#positive}
1141,1158,"Thái độ làm việc rất okle nha, hướng dẫn, nhắc nhở và làm thủ tục nhận xe cho mình rất nhanh, mình đi 2 người nên thuê xe 4 chỗ để thêm đồ đạc là vừa đủ.",0,0,0,0,4,0,t,{di_chuyen#positive}
1142,1159,"Bác tài lái xe rất cẩn thận, xây sạch sẽ mới mẻ. Chất lượng dịch vụ tốt. Thái độ làm việc của nhà xe rất là thân thiện và lịch sự tôn trọng khách hàng.",0,0,0,0,4,0,b,{di_chuyen#positive}
1143,1160,Đây là một địa điểm thuê xe du lịch Quy Nhơn rất uy tín lái xe thân thiện dễ thương . Giá cả ổn . Thanh toán tiện lợi . Nói chung tôi rất hài lòng về dịch vụ bên bạn.,0,0,0,0,4,0,đ,{di_chuyen#positive}
1144,1161,"Dịch vụ rất chuyên nghiệp, tài xế trẻ đẹp trai và vui tính. Xe thì sang xịn mịn luôn, lựa chọn đúng đắn khi thuê xe ở đây mà.",0,0,0,0,4,0,d,{di_chuyen#positive}
