,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
2557,"Big C đầy đủ tiện lợi nhất.Lịch chiếu phim Mua vé CGV Kim Cúc Plaza rạp CGV toàn quốc đầy đủ tiện lợi nhất. Rạp CGV Kim Cúc Plaza nằm ở Kim Cúc Plaza, được xây dựng với tiêu chuẩn rạp Hollywood, chuẩn âm thanh Dolby 7.1, màn hình lớn, sắc nét. CGV Kim Cúc Plaza ra mắt năm 2014, là rạp chiếu phim đầu tiên của CGV tại Bình Định, góp phần mang đến loại hình giải trí hết sức đặc sắc với giá vé hấp dẫn. CGV Kim Cúc Plaza cũng đã định hướng thói quen giải trí mới của giới trẻ trong khu vực, mở đường cho 1 số cụm rạp mới sau này.",3,0,0,0,0,3
2558,"Giá cả hợp lý trong mùa dịch, chất lượng tốt, có dịp sẽ ghé lại.",0,0,0,0,0,5
2559,Hàng hóa đa dạng phong phú. Gửi xe miễn phí,0,0,0,0,0,4
2560,"Quán deco đẹp và dễ thương, ko gian ấm cúng thích hợp đi nhóm nhỏ. Đi đông là ko đủ chỗ ngồi vì hơi chật. Kem rẻ, khoảng 2 mấy ngìn lạng. Nhiều vị và topping nhưng cá nhân mình thấy kem bt ko gọi là ngon. Bánh dở , mình đã từng ăn thử mấy loại đều ko ngon.bánh trà xanh ngàn lớp, bánh socola ngàn lớp, bánh mousse chanh leo, pudding . Ko nên ăn bánh. Pudding socola hôm ăn thử thì hết loại trong chai chỉ còn loại take away, ko ngon.",0,0,0,3,0,0
2561,"Nhân viên cực nhiệt tình thân thiện... điểm cộng lớn nhất của mình là không gian của TRÒN  Không gian thư giãn với sắc gỗ pha lẫn ánh đèn vàng ấm áp cảm giác cao cấp, sang trọng nhưng gần gũi, nhẹ nhàng. Đúng với tinh thần giải tỏa căng thẳng cho cả cơ thể và tâm hồn Trước khi tìm đến TRÒN mình rất hay gặp tình trạng đau mỏi vai gáy, ngồi lâu ở phòng làm việc thật sự stress và cần một nơi thư giãn như TRÒN... đúng là lúc đi hết mình lúc về hết mỏi như lời đồn đó mn TRÒN quả nhiên là nơi đáng để trải nghiệm đó: tin mình đi ",5,0,0,0,0,0
2562,"Mặc dù kế hoạch của chúng tôi có một số thay đổi và chuyến bay của chúng tôi bị hoãn, chúng tôi đã được đáp ứng như mong đợi và được 
đưa đến khách sạn của chúng tôi ở TP.HCM một cách nhanh chóng và dễ dàng. Chúng tôi cũng đã sử dụng chúng để chuyển trở lại của chúng tôi và một lần nữa nhận được một dịch vụ tuyệt vời.",5,0,0,0,5,0
2563,"Tôi có những trải nghiệm khá tốt với Vinasun, xe sạch và đẹp, tài xế vẫn ổn.",0,0,0,0,4,0
2564,Nhân viên bãi đậu xe làm mất thẻ đậu xe mà tôi đã đưa cho anh ta và để chúng tôi chờ đợi khá lâu trong khi họ sắp xếp mọi thứ. Theo ý kiến ​​của tôi thì không chuyên nghiệp lắm.,1,0,0,0,0,0
2565,Cải tạo bỏ hồ bơi vì nhỏ và không tiện ích,2,0,0,0,0,0
2566,"Khi đặt phòng mình đã note rõ số tuổi của 2 trẻ em. Booking hiển thị phòng và giá cho 2 ng lớn và 2 trẻ em vẫn có phần note số tuổi và mình đã đặt. Tuy nhiên lúc đến khách sạn nhận phòng thì lễ tân yêu cầu phụ thu 2 trẻ em. Số tiền không nhiều, nhưng hoặc là khách sạn, hoặc là booking đã ko làm rõ cho khách khi lựa chọn phòng.",0,2,0,0,0,0
2567,"Mình từ Sài Gòn ra và biết đến quán nhờ fb nên đến ăn trưa. Không gian: quán trang trí dễ thương, ấm cúng, sạch sẽ, phù hợp ăn cơm gia đình. Món ăn: Xem review thấy món cơm nướng rất ngon nhưng hiện quán ko phục vụ món này nữa. Mắm ruốc và mắm nêm rất mặn ko hợp khẩu vị gia đình mình. Sườn xào chua ngọt bình thường như cơm nhà ko có gì đặc biệt. Rau củ chấm kho quẹt: kho quẹt rất ngọt. Gà chiên mắm ngon, mình thích món này nhất. Canh mướp thịt bò vừa miệng, thịt bò mềm ngon, mướp ko bị nhớt. Canh chua cá lóc hơi nhạt, ít vị chua. Không hài lòng: Thứ tự lên món: chờ món lâu, lên rải rác từng món, đang ăn phải dừng lại chờ món tiếp. Ăn hết xong canh luôn rồi 5p sau nhân viên mới mang lên món cuối cùng là rau củ chấm kho quẹt ?! Thái độ nhân viên: đây là điều sẽ quyết định mình có giới thiệu bạn bè và quay lại hay ko. Thật sự từ lúc bước vô cảm thấy rất ấm cúng vì nhân viên gửi xe và phục vụ thân thiện lịch sự. Nhưng ko hiểu xui xẻo sao lại lên trúng tầng có 2 bạn phục vụ thật là kỳ luôn. Cả nhà đang ngồi ăn mà 2 bạn cứ đứng nhìn chầm chầm trân trân vào. Chưa hết, thật là bất lịch sự và vô duyên khi vừa nhìn vừa xì xầm với nhau làm mình cảm thấy rất khó chịu và nuốt ko trôi : ko biết tụi mình có làm phật ý gì 2 bạn ko nữa.. Tóm lại sẽ ko quay lại và ko giới thiệu bạn bè tới quán dù quán rất nổi :",0,0,0,2,0,0
2568,"Ai mà thíc kiểu đi siêu thị chill chill mà không muốn đi nhìu tầng tăng xông mệt mỏi vcl ra í thì vinmart là lựa chọn thích hợp nè
Không gian rộng rãi thực phẩm cũng đa dạng có chỗ ngồi lại
Đi buổi hẹn hò đầu tiên hay đi chơi mà đi siêu thị cũng vui với dễ thương lắm nè",0,0,4,0,0,4
2569,"Khu vui chơi tuyệt vời cho thanh thiếu niên với nhiều trò chơi vận động như leo núi, bắn cung, chèo thuyền... Khu nghỉ dưỡng với các Bungalow tinh tế. Không khí, khung cảnh tuyệt vời!",5,5,0,0,0,0
2570,"Ít chỗ đỗ xe, ăn sáng đơn giản, một số món chưa ngon",0,0,0,2,0,0
2571,"Lần đầu trải nghiệm tại nhà hàng Kabin khá tuyệt, được các bạn nhân viên tư vấn nhiệt tình. Mình đi gia đình nên được ngồi phòng riêng thoải mái. Bạn Thành Long và Hiếu phục vụ rất tận tâm.",5,0,5,5,0,0
2572,anh quản lý đẹp trai nhiệt tình. Hải sản ok. Phục vụ nhah chóng. Nhớ mãi món cua Huỳnh Đế. LẦn sau sẽ tới nữa,0,0,0,5,0,0
2573,"View thành phố đẹp, đi lại tiện lợi, xe máy cho thuê mới",0,5,0,0,0,0
2574,Cảm ơn vì chuyến đi an toàn đến khách sạn của chúng tôi. Cả hai chặng chuyển giao đều đúng giờ và đưa chúng tôi đến nơi cần đến một cách an toàn.,0,0,0,0,4,0
2575,Món cua của họ rất ngon.,0,0,0,5,0,0
2576,"Thêm một tân binh nữa đã lộ diện NY Coffee. Cảm nhận đầu tiên về tân binh này là bạn í mang một vẻ khá chất nhưng không chất. Chất ở chỗ nào? Chất ở cách chọn lựa màu sắc cho quán là tông trắng đen xuyên suốt từ chiếc ghế phải có đệm màu đen và sẽ thiếu thốn nếu không nói đến sự trau chuốt đến từng ngóc ngách trong quán. Không chất ở chỗ là ở đây đa phần phục vụ những vị khách biết hưởng thụ cuộc sống và cái đẹp vì theo mình quan sát thì ở đây không thể giải trí bằng đanh bài v...v. Do đó, những ng yêu cái đẹp hãy đến quán xem thử nhé! Còn một điều mà mọi người lo ngại ko kém đó là thức uống và giá cả. Thì khi đến quán mình và bạn đã gọi trà foam milk: 35000, matcha lattle: khoảng 25 hay sao đó mình qên gòi. Khi uống trà thìvij khá lạ không giống những quán khác mình cũng không biết diễn tả làm sao để các bạn hiểu nữa. Còn matcha lattle thì thơm mùi matcha khá là ngon đấy. Phong cách phục vụ rất tốt nhân viên rất là thân thiện lun í. Mình khuyên là hãy đến với bạn ấy vào chủ nhật để thư giản và cảm nhận cuộc sống sau một tuần vật vã. Quán đang giảm giá 20 đấy mọi người mau đến kẻo hết nhé!",0,0,0,5,0,0
2577,Rạp chiếu phim CGV ở đó thoải mái.,4,0,0,0,0,0
2578,Các món hải sản tuyệt vời!!! Theo mình: cho đến thời điểm hiện tại đây là nới chế biến hải sản RẤT ngon ở Quy Nhơn mà mình biết gần trung tâm kêu thử món nào cũng đều ngon! Rất hợp khẩu vị của mình! Chỉ có điều vì quán thường rất đông vào giờ cao điểm nên hơi... lộn xộn xíu !,0,0,0,5,0,0
2579,"20k1 dĩa ốc các loại, bạch tuộc cá nướng 50k1 phần, thấy cũng nhiều người ăn nhưng ở đây mình thấy nêm nhạt quá k ngon, nước mắm cũng k ngon m. Thấy nhiều ng review khá tốt hôm qua mới đến quán ăn thử nhưng thấy bth k có ấn tượng, không gian chật ngồi vỉa hè. K ngon bằng ốc cô xí",0,0,0,3,0,0
2580,"Nghe đồn là đẹp nhưng địa danh này tính phí quá cao 100.000đ cho một khách tham quan, 40.000đ cho xe chuyên dụng vận chuyển khách vào tham quan, trẻ em không được miễn phí.... Mặc dù đẹp nhưng sẻ không bao giờ vào.",4,0,0,0,0,0
2581,Phòng gia đình nhưng bị tách thành 2 phòng ghép với 4 giường nên kg thích lắm với cùng 1 phòng,0,3,0,0,0,0
2582,"Nhân viên tận tình, chu đáo. Vị trí tốt, phòng ốc sạch sẽ, cách âm tốt. Tôi đã ngủ rất ngon",0,4,0,0,0,0
2583,Chỉ gọi một ly latte đá và thực sự không thích nó. Quá chua và một chút phô trương cho một cà phê latte. Làm tôi hơi nghi ngờ về văn hóa quán cà phê ở Việt Nam!,0,0,0,1,0,0
2584,"Tuyệt vời, nhưng mình thích ngọn hải đăng không sơn lại, nhìn cổ kính hơn. Đảo rất đẹp, người dân thân thiện",4,0,0,0,0,0
2585,"Địa điểm khách sạn rất tốt, chỉ cần đi bộ xíu là ra biển, gần Vincom, gần cafe...",0,5,0,0,0,0
2586,"Lần đầu tiên trải nghiệm tại Kabin. Ấn tượng đầu tiên là nhà hàng có view rất đẹp, tạo cho khách cảm giác thoải mái. Menu tuy ít món nhưng rất ngon và đẹp, sẽ quay lại trong tương lai.",0,0,5,5,0,0
2587,"Quy Nhơn hơi chán, đồ ăn đa phần toàn giá cao, cao hơn những địa điểm du lịch khác",4,0,0,0,0,0
2588,Luôn luôn sử dụng Vinasun trong tất cả các chuyến thăm của chúng tôi đến Việt Nam. Các trình điều khiển biết nơi họ sẽ đi và không bao giờ có vấn đề.,0,0,0,0,4,0
2589,"Bún bò nạm nước ngon, nạm mềm. Quán bán đủ thứ, có bún phở rồi có miến lươn nữa. Quán bán đông mà món ra nhanh. Nói chung mình duyệt. Chắc chắn sẽ quay lại lần sau!",0,0,0,5,0,0
2590,"Chấm 10đ cho Fleur Hotel Quy Nhơn Ưu điểm: KS đẹp, đối diện biển, buffet sáng ngon, nhân viên vô cùng ưng ý, thân thiện. Đặc biệt chị lễ tân Minh Hiếu rất đáng yêu. Điểm trừ nhỏ là cách âm phòng kém quá:",0,4,0,5,0,0
2591,Rất hiệu quả. Người lái xe đã ở bên ngoài thiết bị đầu cuối với tên trên thẻ. Có mặt tại khách sạn 40 phút sau đó. Cảm ơn các bạn,5,0,0,0,5,0
2592,"Xin chào tôi là một người thường xuyên đi xe buýt
hôm nay tôi muốn phản ánh về thái độ làm vc của nhân viên thu ngân xe buýt tên vân thuộc chuyến xe buýt nhơn hải
Nhìu lần cô vân có hành vi chiếm ghế ngồi của khách đi xe nhất là các b hs và còn có thái độ k tốt như la mắng hành khách hs trên xe
Chèn ép rất nhiều lần và k có thái độ hối cãi
Sự vc trên diễn ra thường xuyên khiến nhiều người rất khó chịu và bực dọc
Mong xí nghiệp xem xét và chấn chỉnh
Xin cảm ơn",0,0,0,0,2,0
2593,Phòng rộng. hát cũng được. Trang trí đẹp. Giá cũng hơi cao . Phục vụ cũng bình thường . ,4,0,0,0,0,0
2594,Tôi gửi cho họ hình ảnh của tôi từ di động của tôi và người lái xe đã tìm thấy tôi ngay khi tôi ra khỏi sân bay.,4,0,0,0,0,0
2595,Hoàn toàn khuyến khích nơi này tôi sẽ còn trở lại,0,4,0,0,0,0
2596,"Xe máy cho thue mới, đẹp. Mình hay đi Đà Lạt nên cần tìm chỗ thuận tiện đi lại và thoáng, vì vậy lúc ở raon thấy phù hơp, lần sau sẽ quay lại cùng bạn bè",0,0,0,0,0,2
2597,"Siêu thị Big C tiêu chuẩn. Cái này không lớn bằng một số cái khác mà tôi đã từng đến nhưng nó có tất cả những thứ cần thiết trái cây, rau, đồ dùng nhà bếp, đồ gia dụng, tạp hóa, v.v. Có CGV ở tầng trên cùng thứ ba và một loạt các quán cà phê ở tầng trệt. Tầng 1 hiện đang được tu sửa. Cửa hàng tạp hóa nằm trên tầng 2.",0,0,0,0,0,5
2598,"Cafê đường phố nhưng chất lượng, với cafê nhiều abrabica và pha chế bằng máy, nơi yêu thích tín đồ cafê... có thể nhận thấy điều đó buổi sáng sớm với nhiều nữ công chức ngồi vỉa hè với 01 ly cafê espresso không đường, buổi tối là nơi hội tụ giới trẻ, các món giải khác ngon đặc trưng như soda việt quốc; chanh lắc; chocolate tuyết, trà chanh... ly nhựa mang đi tinh tế, thuận tiện..anh chủ quán dễ thương..điêu lạ quán bình dân mở nhạc bằng máy tính nên khách đến được tự mở nhạc mình thích",0,0,0,5,0,0
2599,Bình thường. Nhà hàng khá đông và đồ ăn cũng bình thường. Hợp cho người nước ngoài lần đầu đến thăm quan VN,0,0,3,3,0,0
2600,"Giá thực sự tuyệt vời vì nằm ngay Bùi Viện du lịch. Rất nhiều món ăn tuyệt vời để lựa chọn nhưng tôi luôn giới thiệu món tôm ban xe của họ, nó rất ngon. Một nơi tuyệt vời nếu bạn đang tìm kiếm một số món ăn ngon của Việt Nam.",0,0,0,4,0,0
2601,"Công viên hoang dã đầu tiên ở quy nhơn đã mở cửa và được vào tham quan rồi nà, vào đây xem được nhiều con thú mà mình chưa thấy đến bao giờ :v thấy Quy Nhơn có cái này cũng tốt lắm luôn í, có thêm địa điểm vui chơi để mấy bạn nhỏ đi vừa chơi vừa học luôn, thêm nữa là cái cảnh nó cũng đẹp không kém nữa, và lại thêm một địa điểm cho các bạn sống ảo rồi hihihi",5,0,0,0,0,0
2602,"Bến xe buýt nhỏ. Có xe buýt đi đến sân bay, nhưng thời gian khoảng cách lớn, vì vậy bạn cần kiểm tra thời gian trước và sử dụng nó. Xe buýt ra sân bay có giá 50.000 đồng một người. Taxi 250.000 đồng",0,0,0,0,3,0
2603,"Con người Quy Nhơn thật là dễ thương và đáng mến, ai cũng chân chất thật thà và vô cùng dễ thương. Mình ở khách sạn Hoàng Hưng đường Nguyễn Lạc, giá phòng 400K, khách sạch sẽ và đẹp rất hài lòng. Sau đó hỏi thuê xe máy thì lễ tân khách sạn gọi cho mình chổ bạn Hoài Bảo, mình có nghe dịch vụ bên bạn tốt trước đó qua các bài review quy nhơn trên facebook, dịch vụ của bạn được đánh giá rất cao và sau khi trải nghiệm dịch vụ thì mình có thể cảm nhận đúng như vậy. Giao xe rất nhanh chóng, bên khách sạn gọi chỉ 10p sau là chúng mình đã có xe đi rồi. Lúc nhận xe thi thái độ phục vụ rất nhiệt tình và niềm nở, tư vấn cho gia đình mình đủ mọi chổ chơi và ăn uống ngon bổ rẻ. Còn giới thiệu các tour uy tín bên eo gió kỳ co nữa. Xe thì rất mới, sạch sẽ, mũ bảo hiểm rất đáng yêu và thơm. Giá cả theo mình là rẻ cho xe số 120K và xe ga 150K tính theo 24h bắt đầu từ lúc mình nhận xe, giao xe tận nơi và lấy xe tận nơi hoàn toàn ko tính thêm phí, mỉnh rất hài lòng khi thuê xe máy ở đây",0,0,0,0,5,0
